round,method,num_clients,total_examples,accuracy,test_loss,avg_train_loss,avg_train_time,upload_comm_bytes,download_comm_bytes,total_comm_bytes,avg_reduction,upload_comm_kb,download_comm_kb,total_comm_kb
1,fixed_int8,5,60000,0.9479,0.21217060089111328,0.545143069184207,14.557728719711303,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
2,fixed_int8,5,60000,0.9747,0.08196737617254257,0.1501426240756236,15.564594316482545,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
3,fixed_int8,5,60000,0.9805,0.05851689726114273,0.09970680391713184,14.094016838073731,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
4,fixed_int8,5,60000,0.9875,0.042062271386384964,0.07516061563064601,24.297426557540895,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
5,fixed_int8,5,60000,0.987,0.03768736124038696,0.06147712671564535,28.294449663162233,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
6,fixed_int8,5,60000,0.9887,0.033658239990472794,0.0529408850256314,28.225757360458374,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
7,fixed_int8,5,60000,0.9896,0.03142153099179268,0.04725621926964835,27.714771890640257,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
8,fixed_int8,5,60000,0.9907,0.027933131903409958,0.04163840110407538,14.544291257858276,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
9,fixed_int8,5,60000,0.9913,0.027890538796782494,0.0367928618697717,13.738564443588256,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
10,fixed_int8,5,60000,0.9914,0.0262132678180933,0.03330736668898719,13.949951457977296,1125330,4500680,5626010,74.99644498164722,1098.955078125,4395.1953125,5494.150390625
